cid,rho,mu,eta,kappa,topo,seed,optJ,naiJ,dJ,ci_hi,converged,bestlib,bestlib_tag,P,X,T,het_driven,inversion
rho20_mu0.5_eta1_kap0.5_artic_seed6,20,0.5,1,0.5,artic,6,345.4166666666667,165.58333333333334,179.83333333333334,1.6510651526309514,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_artic_seed7,20,0.5,1,0.5,artic,7,256.9166666666667,112.88333333333334,144.03333333333333,2.0253862465655943,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed0,20,0.5,1,0.5,bridge,0,345.8333333333333,145.03333333333333,200.8,2.1428247082182907,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed1,20,0.5,1,0.5,bridge,1,280.26666666666665,119.95,160.31666666666666,2.077361935803129,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed2,20,0.5,1,0.5,bridge,2,409.35,134.06666666666666,275.28333333333336,3.235766547611611,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed3,20,0.5,1,0.5,bridge,3,324.55,169.3,155.25,1.463927516017818,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed4,20,0.5,1,0.5,bridge,4,237.71666666666667,113.06666666666666,124.65,1.9215041215715205,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed5,20,0.5,1,0.5,bridge,5,185.16666666666666,75.81666666666666,109.35,2.6340856018844665,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed6,20,0.5,1,0.5,bridge,6,263.75,101.75,162.0,2.7150612841292188,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_bridge_seed7,20,0.5,1,0.5,bridge,7,305.1333333333333,104.71666666666667,200.41666666666666,2.980040534041325,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed0,20,0.5,1,0.5,sbm,0,504.5,287.96666666666664,216.53333333333333,1.1627779207816733,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed1,20,0.5,1,0.5,sbm,1,505.96666666666664,213.6,292.3666666666667,2.1505309209258465,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed2,20,0.5,1,0.5,sbm,2,521.5,280.48333333333335,241.01666666666668,1.3196065705075377,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed3,20,0.5,1,0.5,sbm,3,490.18333333333334,295.01666666666665,195.16666666666666,1.0401117905789938,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed4,20,0.5,1,0.5,sbm,4,512.9333333333333,256.46666666666664,256.46666666666664,1.5374300131989092,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed5,20,0.5,1,0.5,sbm,5,254.18333333333334,88.9,165.28333333333333,3.1513168520625947,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed6,20,0.5,1,0.5,sbm,6,352.1,175.11666666666667,176.98333333333332,1.676059340096625,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap0.5_sbm_seed7,20,0.5,1,0.5,sbm,7,495.8833333333333,264.05,231.83333333333334,1.344241208707616,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed0,20,0.5,1,1.0,artic,0,339.1333333333333,158.63333333333333,180.5,1.7006963163051638,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed1,20,0.5,1,1.0,artic,1,386.3,232.71666666666667,153.58333333333334,1.0496865092985097,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed2,20,0.5,1,1.0,artic,2,320.9,146.6,174.3,1.8665148903247577,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed3,20,0.5,1,1.0,artic,3,392.3833333333333,241.61666666666667,150.76666666666668,0.9654727687515047,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed4,20,0.5,1,1.0,artic,4,294.21666666666664,130.58333333333334,163.63333333333333,2.0061013401909116,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed5,20,0.5,1,1.0,artic,5,247.88333333333333,135.58333333333334,112.3,1.3510601135239309,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed6,20,0.5,1,1.0,artic,6,346.65,165.58333333333334,181.06666666666666,1.6626426169387718,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_artic_seed7,20,0.5,1,1.0,artic,7,257.0,112.88333333333334,144.11666666666667,2.0263114510844886,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed0,20,0.5,1,1.0,bridge,0,350.4,146.68333333333334,203.71666666666667,2.1482984479002427,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed1,20,0.5,1,1.0,bridge,1,285.4,121.96666666666667,163.43333333333334,2.0791399804977675,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed2,20,0.5,1,1.0,bridge,2,415.06666666666666,135.05,280.01666666666665,3.263711291524161,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed3,20,0.5,1,1.0,bridge,3,331.03333333333336,171.6,159.43333333333334,1.4763542636524363,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed4,20,0.5,1,1.0,bridge,4,241.31666666666666,114.08333333333333,127.23333333333333,1.9406494830142451,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed5,20,0.5,1,1.0,bridge,5,187.83333333333334,76.3,111.53333333333333,2.675643980227697,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed6,20,0.5,1,1.0,bridge,6,265.73333333333335,102.41666666666667,163.31666666666666,2.7201349466746656,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_bridge_seed7,20,0.5,1,1.0,bridge,7,309.93333333333334,105.93333333333334,204.0,3.0089403870257025,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed0,20,0.5,1,1.0,sbm,0,510.6666666666667,290.76666666666665,219.9,1.1677246262086813,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed1,20,0.5,1,1.0,sbm,1,511.31666666666666,215.5,295.81666666666666,2.155997309244946,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed2,20,0.5,1,1.0,sbm,2,550.85,283.51666666666665,267.3333333333333,1.4219774832198,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed3,20,0.5,1,1.0,sbm,3,495.8,299.03333333333336,196.76666666666668,1.0351167663457832,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed4,20,0.5,1,1.0,sbm,4,520.3833333333333,258.8666666666667,261.51666666666665,1.5498967138362325,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed5,20,0.5,1,1.0,sbm,5,260.95,91.33333333333333,169.61666666666667,3.140221508563899,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed6,20,0.5,1,1.0,sbm,6,356.71666666666664,177.46666666666667,179.25,1.6760809970237525,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta1_kap1_sbm_seed7,20,0.5,1,1.0,sbm,7,500.9166666666667,267.2,233.71666666666667,1.3391172371006475,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed0,20,0.5,2,0.25,artic,0,344.4166666666667,159.15,185.26666666666668,1.736278290218245,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed1,20,0.5,2,0.25,artic,1,407.125,241.95,165.175,1.1123715160675227,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed2,20,0.5,2,0.25,artic,2,325.71666666666664,150.09166666666667,175.625,1.8717198674798043,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed3,20,0.5,2,0.25,artic,3,400.75,243.61666666666667,157.13333333333333,0.9879427648354226,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed4,20,0.5,2,0.25,artic,4,309.525,131.25,178.275,2.1943691213692538,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed5,20,0.5,2,0.25,artic,5,248.55,137.175,111.375,1.3349192517764337,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed6,20,0.5,2,0.25,artic,6,363.1333333333333,167.58333333333334,195.55,1.7923997793930662,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_artic_seed7,20,0.5,2,0.25,artic,7,258.875,113.55,145.325,2.0327394764201023,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed0,20,0.5,2,0.25,bridge,0,431.8833333333333,170.54166666666666,261.34166666666664,2.413358210057729,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed1,20,0.5,2,0.25,bridge,1,341.7,138.60833333333332,203.09166666666667,2.3057787900319755,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed2,20,0.5,2,0.25,bridge,2,515.825,156.575,359.25,3.685106149770465,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed3,20,0.5,2,0.25,bridge,3,403.64166666666665,208.48333333333332,195.15833333333333,1.5161103169695964,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed4,20,0.5,2,0.25,bridge,4,293.25,129.89166666666668,163.35833333333332,2.2392416676555653,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed5,20,0.5,2,0.25,bridge,5,225.83333333333334,86.575,139.25833333333333,3.063857570552044,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed6,20,0.5,2,0.25,bridge,6,305.09166666666664,111.08333333333333,194.00833333333333,3.0366608822825927,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_bridge_seed7,20,0.5,2,0.25,bridge,7,361.06666666666666,120.10833333333333,240.95833333333334,3.25157339807742,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed0,20,0.5,2,0.25,sbm,0,652.1333333333333,362.56666666666666,289.56666666666666,1.2640993260797688,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed1,20,0.5,2,0.25,sbm,1,652.95,264.31666666666666,388.6333333333333,2.3560050386339233,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed2,20,0.5,2,0.25,sbm,2,622.75,347.3,275.45,1.2431021024312638,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed3,20,0.5,2,0.25,sbm,3,630.1833333333333,377.675,252.50833333333333,1.0380291783953928,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed4,20,0.5,2,0.25,sbm,4,639.0166666666667,325.93333333333334,313.0833333333333,1.494761922171724,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed5,20,0.5,2,0.25,sbm,5,334.1333333333333,111.68333333333334,222.45,3.4188982062438797,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed6,20,0.5,2,0.25,sbm,6,452.7916666666667,219.94166666666666,232.85,1.7716064176245967,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.25_sbm_seed7,20,0.5,2,0.25,sbm,7,592.25,329.80833333333334,262.44166666666666,1.2642442297990815,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed0,20,0.5,2,0.5,artic,0,344.43333333333334,159.2,185.23333333333332,1.7345550030292773,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed1,20,0.5,2,0.5,artic,1,407.51666666666665,241.98333333333332,165.53333333333333,1.1150552641280917,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed2,20,0.5,2,0.5,artic,2,326.0,150.15,175.85,1.8753634164452955,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed3,20,0.5,2,0.5,artic,3,400.85,243.61666666666667,157.23333333333332,0.9885306422729464,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed4,20,0.5,2,0.5,artic,4,309.8666666666667,131.25,178.61666666666667,2.1973977250505716,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed5,20,0.5,2,0.5,artic,5,248.55,137.2,111.35,1.3348902068989614,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed6,20,0.5,2,0.5,artic,6,363.75,167.58333333333334,196.16666666666666,1.7980964852586534,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_artic_seed7,20,0.5,2,0.5,artic,7,258.9166666666667,113.55,145.36666666666667,2.0331523790536945,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed0,20,0.5,2,0.5,bridge,0,434.1666666666667,171.36666666666667,262.8,2.4145060347023244,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed1,20,0.5,2,0.5,bridge,1,344.26666666666665,139.61666666666667,204.65,2.3071036984377393,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed2,20,0.5,2,0.5,bridge,2,518.6833333333333,157.06666666666666,361.6166666666667,3.6985063893622336,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed3,20,0.5,2,0.5,bridge,3,406.8833333333333,209.63333333333333,197.25,1.5212135432380731,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed4,20,0.5,2,0.5,bridge,4,295.05,130.4,164.65,2.2498151871718792,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed5,20,0.5,2,0.5,bridge,5,227.16666666666666,86.81666666666666,140.35,3.080946499033319,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed6,20,0.5,2,0.5,bridge,6,306.0833333333333,111.41666666666667,194.66666666666666,3.036374453963931,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_bridge_seed7,20,0.5,2,0.5,bridge,7,363.46666666666664,120.71666666666667,242.75,3.260291187115649,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed0,20,0.5,2,0.5,sbm,0,656.5,363.96666666666664,292.53333333333336,1.2394130284203744,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed1,20,0.5,2,0.5,sbm,1,657.9666666666667,265.26666666666665,392.7,2.3278640696959036,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed2,20,0.5,2,0.5,sbm,2,645.1666666666666,348.81666666666666,296.35,1.314406300573087,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed3,20,0.5,2,0.5,sbm,3,633.85,379.68333333333334,254.16666666666666,1.059346498707069,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed4,20,0.5,2,0.5,sbm,4,662.0333333333333,327.1333333333333,334.9,1.5750710603592153,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed5,20,0.5,2,0.5,sbm,5,337.51666666666665,112.9,224.61666666666667,3.4093391333037646,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed6,20,0.5,2,0.5,sbm,6,455.1,221.11666666666667,233.98333333333332,1.7684581967765027,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap0.5_sbm_seed7,20,0.5,2,0.5,sbm,7,613.8333333333334,331.3833333333333,282.45,1.3329441479265376,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap1_artic_seed0,20,0.5,2,1.0,artic,0,344.46666666666664,159.3,185.16666666666666,1.7321242221838467,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed1,20,0.5,2,1.0,artic,1,408.3,242.05,166.25,1.1187642195237515,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed2,20,0.5,2,1.0,artic,2,326.56666666666666,150.26666666666668,176.3,1.8766113354038918,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed3,20,0.5,2,1.0,artic,3,401.05,243.61666666666667,157.43333333333334,0.9895251549697804,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed4,20,0.5,2,1.0,artic,4,310.55,131.25,179.3,2.2061292712066902,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed5,20,0.5,2,1.0,artic,5,248.55,137.25,111.3,1.334214584258206,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed6,20,0.5,2,1.0,artic,6,364.98333333333335,167.58333333333334,197.4,1.811961114196897,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_artic_seed7,20,0.5,2,1.0,artic,7,259.0,113.55,145.45,2.0341611880183303,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed0,20,0.5,2,1.0,bridge,0,438.73333333333335,173.01666666666668,265.71666666666664,2.4132236331253374,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed1,20,0.5,2,1.0,bridge,1,349.4,141.63333333333333,207.76666666666668,2.313473837873574,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed2,20,0.5,2,1.0,bridge,2,524.4,158.05,366.35,3.721003387224127,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed3,20,0.5,2,1.0,bridge,3,413.3666666666667,211.93333333333334,201.43333333333334,1.5348878028725157,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed4,20,0.5,2,1.0,bridge,4,298.65,131.41666666666666,167.23333333333332,2.270052327630973,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed5,20,0.5,2,1.0,bridge,5,229.83333333333334,87.3,142.53333333333333,3.1152325286623155,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed6,20,0.5,2,1.0,bridge,6,308.06666666666666,112.08333333333333,195.98333333333332,3.039460945518941,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_bridge_seed7,20,0.5,2,1.0,bridge,7,368.26666666666665,121.93333333333334,246.33333333333334,3.26990338736563,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed0,20,0.5,2,1.0,sbm,0,662.6666666666666,366.76666666666665,295.9,1.243418837787487,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed1,20,0.5,2,1.0,sbm,1,663.3166666666667,267.1666666666667,396.15,2.335290401583073,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed2,20,0.5,2,1.0,sbm,2,690.0,351.85,338.15,1.4517868747503935,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta2_kap1_sbm_seed3,20,0.5,2,1.0,sbm,3,639.4666666666667,383.7,255.76666666666668,1.0553288059302883,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed4,20,0.5,2,1.0,sbm,4,683.05,329.53333333333336,353.51666666666665,1.658652907208156,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed5,20,0.5,2,1.0,sbm,5,344.28333333333336,115.33333333333333,228.95,3.3962372124178426,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed6,20,0.5,2,1.0,sbm,6,459.71666666666664,223.46666666666667,236.25,1.764709951718722,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta2_kap1_sbm_seed7,20,0.5,2,1.0,sbm,7,640.5833333333334,334.53333333333336,306.05,1.392291290250591,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed0,20,0.5,5,0.25,artic,0,360.4166666666667,161.15,199.26666666666668,1.8348935294853839,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed1,20,0.5,5,0.25,artic,1,473.125,269.95,203.175,1.3225579144968118,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed2,20,0.5,5,0.25,artic,2,342.71666666666664,142.06666666666666,200.65,2.1897424390579268,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed3,20,0.5,5,0.25,artic,3,426.75,249.61666666666667,177.13333333333333,1.0682457966841206,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed4,20,0.5,5,0.25,artic,4,358.525,133.25,225.275,2.782124820445503,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed5,20,0.5,5,0.25,artic,5,250.55,142.175,108.375,1.2925993465267998,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed6,20,0.5,5,0.25,artic,6,418.1333333333333,173.58333333333334,244.55,2.238101420284898,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_artic_seed7,20,0.5,5,0.25,artic,7,264.875,115.55,149.325,2.0641215367361223,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed0,20,0.5,5,0.25,bridge,0,696.8833333333333,249.54166666666666,447.34166666666664,2.9356151753111583,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed1,20,0.5,5,0.25,bridge,1,533.7,197.60833333333332,336.09166666666664,2.8164444702827356,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed2,20,0.5,5,0.25,bridge,2,838.3333333333334,225.575,612.7583333333333,4.587389458488841,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed3,20,0.5,5,0.25,bridge,3,650.6416666666667,329.48333333333335,321.15833333333336,1.6447590348057664,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed4,20,0.5,5,0.25,bridge,4,465.25,181.89166666666668,283.35833333333335,2.9210376479858797,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed5,20,0.5,5,0.25,bridge,5,351.8333333333333,119.575,232.25833333333333,4.143183596397334,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed6,20,0.5,5,0.25,bridge,6,432.09166666666664,140.08333333333334,292.0083333333333,3.791621294609558,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_bridge_seed7,20,0.5,5,0.25,bridge,7,536.0666666666667,168.10833333333332,367.9583333333333,3.8835612713885275,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed0,20,0.5,5,0.25,sbm,0,1068.1333333333334,590.5666666666667,477.56666666666666,1.2968443205343043,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed1,20,0.5,5,0.25,sbm,1,1072.95,419.31666666666666,653.6333333333333,2.5393052854807814,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed2,20,0.5,5,0.25,sbm,2,993.75,552.3,441.45,1.2656890267485672,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed3,20,0.5,5,0.25,sbm,3,1018.1833333333333,631.675,386.5083333333333,0.979950673339934,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed4,20,0.5,5,0.25,sbm,4,1039.0166666666667,537.9333333333333,501.0833333333333,1.496055186696362,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed5,20,0.5,5,0.25,sbm,5,560.9083333333333,183.68333333333334,377.225,3.8332147686649543,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed6,20,0.5,5,0.25,sbm,6,761.7916666666666,357.94166666666666,403.85,1.9028551214553824,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.25_sbm_seed7,20,0.5,5,0.25,sbm,7,943.25,531.8083333333333,411.44166666666666,1.2542406447523953,False,protect_only,X,1,1,0,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed0,20,0.5,5,0.5,artic,0,360.43333333333334,161.2,199.23333333333332,1.8331220533600596,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed1,20,0.5,5,0.5,artic,1,473.51666666666665,269.98333333333335,203.53333333333333,1.3245776130887197,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed2,20,0.5,5,0.5,artic,2,343.0,142.06666666666666,200.93333333333334,2.193928193830308,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed3,20,0.5,5,0.5,artic,3,426.85,249.61666666666667,177.23333333333332,1.0689171449834858,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed4,20,0.5,5,0.5,artic,4,358.8666666666667,133.25,225.61666666666667,2.785824763035484,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed5,20,0.5,5,0.5,artic,5,250.55,142.2,108.35,1.2923062382224528,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed6,20,0.5,5,0.5,artic,6,418.75,173.58333333333334,245.16666666666666,2.243081796018269,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_artic_seed7,20,0.5,5,0.5,artic,7,264.9166666666667,115.55,149.36666666666667,2.0642308146111383,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed0,20,0.5,5,0.5,bridge,0,699.1666666666666,250.36666666666667,448.8,2.9311552458737387,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed1,20,0.5,5,0.5,bridge,1,536.2666666666667,198.61666666666667,337.65,2.818544978141339,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed2,20,0.5,5,0.5,bridge,2,846.6833333333333,226.06666666666666,620.6166666666667,4.573287323249197,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed3,20,0.5,5,0.5,bridge,3,653.8833333333333,330.6333333333333,323.25,1.647745854733299,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed4,20,0.5,5,0.5,bridge,4,467.05,182.4,284.65,2.9258485438560022,False,delay8,T,1,0,1,0,0
rho20_mu0.5_eta5_kap0.5_bridge_seed5,20,0.5,5,0.5,bridge,5,353.1666666666667,119.81666666666666,233.35,4.156571810296149,False,delay8,T,1,0,1,0,0
